athlete_id,event_std,splitsMissing,maxConsecutiveSplitsMissing
1655,media,0,0
1656,media,0,0
1657,media,0,0
1658,media,0,0
1659,media,0,0
1660,media,0,0
1661,media,0,0
1662,media,0,0
1663,media,1,1
1664,media,0,0
1665,media,0,0
1666,media,0,0
1667,media,0,0
1668,media,0,0
1669,media,0,0
1670,media,0,0
1671,media,0,0
1672,media,0,0
1673,media,0,0
1674,media,0,0
1675,media,1,1
1676,media,0,0
1677,media,0,0
1678,media,0,0
1679,media,0,0
1680,media,2,1
1681,media,1,1
1682,media,0,0
1683,media,0,0
1684,media,1,1
1685,media,0,0
1686,media,0,0
1687,media,0,0
1688,media,1,1
1689,media,0,0
1690,media,0,0
1691,media,0,0
1692,media,0,0
1693,media,0,0
1694,media,1,1
1695,media,0,0
1696,media,0,0
1697,media,1,1
1698,media,0,0
1699,media,0,0
1700,media,0,0
1701,media,0,0
1702,media,0,0
1703,media,0,0
1704,media,0,0
1705,media,0,0
1706,media,0,0
1707,media,0,0
1708,media,0,0
1709,media,0,0
1710,media,0,0
1711,media,0,0
1712,media,0,0
1713,media,0,0
1714,media,0,0
1715,media,1,1
1716,media,0,0
1718,media,0,0
1719,media,0,0
1720,media,0,0
1721,media,0,0
1722,media,0,0
1723,media,0,0
1724,media,0,0
1725,media,0,0
1726,media,0,0
1727,media,0,0
1728,media,0,0
1729,media,0,0
1730,media,0,0
1731,media,0,0
1732,media,0,0
1733,media,1,1
1734,media,0,0
1735,media,0,0
1736,media,0,0
1737,media,0,0
1738,media,0,0
1739,media,0,0
1801,media,0,0
1802,media,0,0
1803,media,0,0
1804,media,0,0
1805,media,0,0
1806,media,1,1
1807,media,0,0
1808,media,0,0
1809,media,0,0
1810,media,0,0
1811,media,0,0
1812,media,1,1
1813,media,0,0
1814,media,0,0
1815,media,0,0
1816,media,0,0
1817,media,0,0
1818,media,0,0
1819,media,0,0
1820,media,0,0
1821,media,0,0
1822,media,1,1
1823,media,0,0
1824,media,0,0
1825,media,0,0
1826,media,1,1
1827,media,0,0
1828,media,1,1
1830,media,1,1
1831,media,0,0
1833,media,0,0
1834,media,0,0
1836,media,1,1
1837,media,0,0
1838,media,0,0
1839,media,0,0
1840,media,0,0
1841,media,0,0
1842,media,0,0
1843,media,0,0
1844,media,0,0
1845,media,0,0
1846,media,0,0
1847,media,0,0
1848,media,0,0
1849,media,0,0
1850,media,0,0
1851,media,1,1
1852,media,0,0
1853,media,0,0
1854,media,0,0
1855,media,0,0
1857,media,1,1
