athlete_id,event_std,splitsMissing,maxConsecutiveSplitsMissing
A3FDF399,maraton,0,0
1A8846C8,maraton,0,0
B975ABA2,maraton,0,0
ZC9D5B2C,maraton,0,0
7F91519A,maraton,0,0
41DB2CZ7,maraton,0,0
C4BC71A2,maraton,0,0
4D5Z4Y4F,maraton,1,1
F112B5BF,maraton,0,0
FZA49D47,maraton,1,1
2Y9A7419,maraton,0,0
BYF9A696,maraton,1,1
973DY325,maraton,0,0
FDF7594F,maraton,0,0
8BB995Z1,maraton,0,0
Y19596DZ,maraton,0,0
D43DB2CZ,maraton,0,0
64DZAC1Y,maraton,0,0
AFYB4ZC5,maraton,0,0
5552BB33,maraton,0,0
9ZFF2Y5A,maraton,0,0
66CBY554,maraton,0,0
AF931FYB,maraton,0,0
Z914YCCA,maraton,0,0
8321A9DD,maraton,0,0
C8Y674DB,maraton,0,0
A35BDCA7,maraton,0,0
8B3A7B19,maraton,0,0
31686A93,maraton,0,0
535BBZFF,maraton,0,0
F19936BF,maraton,0,0
5DADYC91,maraton,0,0
73AF6C34,maraton,0,0
49CDAAA4,maraton,0,0
131F19Z6,maraton,0,0
5A32ZC8B,maraton,0,0
Z629F85D,maraton,0,0
65A5Y4B6,maraton,0,0
BAF3C1CF,maraton,2,2
FYB96ZY8,maraton,8,8
DBC3YZ9Y,maraton,0,0
Z94YB327,maraton,0,0
8A3CDB86,maraton,0,0
3967B943,maraton,0,0
4Y7D6379,maraton,0,0
839A866B,maraton,0,0
3YD1Y7C1,maraton,0,0
45ZYBFY9,maraton,0,0
Z6A6311C,maraton,0,0
5A615A6C,maraton,0,0
6A625ZFY,maraton,0,0
B33B527A,maraton,0,0
BDDBBY2D,maraton,0,0
2ABYB8AD,maraton,0,0
5FD83B86,maraton,0,0
F3A28D57,maraton,0,0
5A5F64YF,maraton,0,0
79A95F1B,maraton,0,0
2A7357C3,maraton,0,0
7fab29d2-a9f8-59df-a15a-362f47ac0fd3,maraton,0,0
9636FAD6,maraton,0,0
297YZ5F9,maraton,1,1
C4ZF6D93,maraton,0,0
2DF3BFZ2,maraton,0,0
34ZD2B78,maraton,1,1
2BD18C9A,maraton,0,0
D143F3FF,maraton,0,0
Z38A1BC4,maraton,0,0
2Y8ABD7Y,maraton,0,0
273Y38DB,maraton,0,0
9F7A72BD,maraton,0,0
91Z44B67,maraton,0,0
F6C9F89C,maraton,0,0
DAZ977Z3,maraton,0,0
D9DADZ59,maraton,0,0
7YD64CC1,maraton,0,0
A3YY7BDC,maraton,0,0
B6DB44B6,maraton,0,0
C58A24B7,maraton,0,0
L7934664,maraton,0,0
8B9DC7C8,maraton,0,0
CZ5DB591,maraton,0,0
9Y8D22A7,maraton,0,0
4A9Y851F,maraton,0,0
B2C54957,maraton,0,0
9D593788,maraton,0,0
C585BB4D,maraton,0,0
36259YFD,maraton,0,0
3DB23483,maraton,0,0
6Z889C3Y,maraton,0,0
FC93Z3Z4,maraton,0,0
97Y5Z164,maraton,0,0
9Z8D3D67,maraton,0,0
3DA5542Y,maraton,0,0
3A479769,maraton,0,0
B5A6FFYA,maraton,0,0
481425FA,maraton,0,0
FF57Z375,maraton,0,0
92FF38Z8,maraton,0,0
A6BC6D46,maraton,0,0
F4A7736F,maraton,0,0
8B9BA2Y5,maraton,0,0
CY171A6F,maraton,0,0
D5D8399B,maraton,0,0
B2CY1674,maraton,0,0
88AY1682,maraton,0,0
B2DF9842,maraton,0,0
BAZAC9Z4,maraton,0,0
BD986B55,maraton,0,0
Z7F53ZYA,maraton,0,0
A28B1D28,maraton,0,0
Y7A625ZC,maraton,0,0
YZ63Z5F8,maraton,0,0
C7AY3Y3C,maraton,0,0
8416F48Y,maraton,0,0
FFY92553,maraton,0,0
2B9YZC8C,maraton,0,0
D94Z4896,maraton,0,0
DFZ33CCY,maraton,0,0
DY3484B3,maraton,0,0
DZ76DF5A,maraton,0,0
4Y7A54Z5,maraton,0,0
36AA6657,maraton,0,0
1D2B5573,maraton,0,0
Z55AA959,maraton,0,0
19DB39BF,maraton,0,0
F7628523,maraton,0,0
BDB1Y44C,maraton,0,0
2Z71FB1Z,maraton,0,0
75Z48F3F,maraton,0,0
FA227F4F,maraton,0,0
A8686YCB,maraton,0,0
4939214A,maraton,0,0
1F63FC63,maraton,0,0
D8B2CDA6,maraton,9,9
DFA69196,maraton,0,0
B53Z72A4,maraton,0,0
421Z2Y2D,maraton,0,0
6F693C36,maraton,0,0
CD27D3FC,maraton,1,1
69AZCA6B,maraton,1,1
YBDC149F,maraton,0,0
8F1C5DCZ,maraton,0,0
5D83Y4F7,maraton,0,0
287ZA27F,maraton,0,0
ZBY367YB,maraton,0,0
YFA98YY1,maraton,0,0
C1BYCZ2Z,maraton,0,0
654B97F2,maraton,3,2
21669ZYA,maraton,0,0
9A9C732Z,maraton,0,0
YYBB3YC4,maraton,0,0
352YA9ZB,maraton,0,0
YCDFDCB9,maraton,0,0
YZYD27D5,maraton,0,0
48AA6F4Y,maraton,0,0
65Y732Z5,maraton,0,0
AYZ9DA9A,maraton,0,0
4B726Z66,maraton,0,0
CD9ZCYYD,maraton,0,0
125Z42ZY,maraton,0,0
DY3D9Z7A,maraton,0,0
39DB7A3Y,maraton,0,0
Z5AAB7AC,maraton,0,0
B8C5C92B,maraton,0,0
5A34A647,maraton,0,0
43CZ9FFA,maraton,0,0
ACDY8CZ1,maraton,0,0
9384YY34,maraton,0,0
2358DD27,maraton,2,2
7C92572B,maraton,0,0
827317A5,maraton,0,0
62B35434,maraton,0,0
C795Z56Y,maraton,0,0
5F487C74,maraton,0,0
1ZZ47698,maraton,0,0
2B6YDD13,maraton,0,0
F4B6FZ98,maraton,0,0
162CZYY9,maraton,1,1
FA9252Y9,maraton,0,0
3A3YAA62,maraton,0,0
828958Y4,maraton,0,0
71C2755A,maraton,0,0
8YAC2F3D,maraton,0,0
4733YZBF,maraton,0,0
Z3F8953F,maraton,0,0
675Z6997,maraton,0,0
FCB1FC68,maraton,0,0
9DYDDFC3,maraton,0,0
A5175781,maraton,0,0
D4ZZ3Z87,maraton,0,0
6F57AZZ1,maraton,0,0
CC884C21,maraton,0,0
DYD3B7BF,maraton,0,0
F32D346C,maraton,0,0
7F7B1YCC,maraton,0,0
AA3ZAB7Z,maraton,0,0
CZ9AA8Z5,maraton,0,0
7DF8B2CF,maraton,0,0
4FD1F7C5,maraton,0,0
3B82DD3D,maraton,0,0
53754Y62,maraton,0,0
1YY6Y956,maraton,0,0
45D6812Z,maraton,0,0
F68FZ2A5,maraton,0,0
ZFBF99ZA,maraton,0,0
AB6ZA68Y,maraton,0,0
DY397733,maraton,0,0
63F18FC6,maraton,0,0
6DFF67DA,maraton,0,0
8Y9BDA26,maraton,0,0
FYBZ8275,maraton,0,0
Y712334Y,maraton,0,0
66AZZ821,maraton,0,0
A351Z147,maraton,0,0
B59217Z2,maraton,0,0
59FY67D1,maraton,1,1
8BBZ9A77,maraton,0,0
92F3A9B2,maraton,0,0
18Y7YZ6F,maraton,0,0
F712Z28D,maraton,0,0
YYB375B9,maraton,0,0
BB4CAZ9D,maraton,0,0
41A86AZC,maraton,0,0
YFCBB51Z,maraton,0,0
7B8974DD,maraton,0,0
FY344Y18,maraton,0,0
Z319BB59,maraton,0,0
653F76CC,maraton,0,0
19ZAD217,maraton,0,0
899Z4638,maraton,0,0
D953ZZ2Y,maraton,0,0
FBF8F7DB,maraton,0,0
Z5F8ZC5B,maraton,0,0
YY4DYF36,maraton,0,0
99D35B81,maraton,0,0
5B72271Y,maraton,0,0
3C5B3CZY,maraton,0,0
67AB225Z,maraton,0,0
6B62419A,maraton,0,0
195B3FCB,maraton,0,0
7Z6AF7CZ,maraton,0,0
D6CZZ3FZ,maraton,0,0
2BZYD4ZF,maraton,0,0
931DY7D8,maraton,0,0
24CCCF5Z,maraton,0,0
42D945C4,maraton,0,0
3D53D1B1,maraton,0,0
9YA9474F,maraton,0,0
L5522732,maraton,0,0
6YA713Y8,maraton,0,0
Z4BAZBAZ,maraton,0,0
DB5FACY9,maraton,0,0
B5DA3ZY9,maraton,0,0
8Z29A7AD,maraton,0,0
6ZAFFC65,maraton,0,0
7FZD61F5,maraton,0,0
3AA6CA22,maraton,0,0
75Z6ZDFA,maraton,0,0
5CB1A617,maraton,0,0
3Y3CDDD6,maraton,0,0
8C3132B5,maraton,0,0
7F3661Z7,maraton,0,0
F228BFZD,maraton,0,0
F21Z87CD,maraton,0,0
Y9FAZ748,maraton,0,0
C556Z3AC,maraton,0,0
1Z6AB7FD,maraton,0,0
2D112253,maraton,0,0
ZAAC443F,maraton,0,0
DC68CC79,maraton,0,0
BYB1AB46,maraton,1,1
7Y93F2Y8,maraton,0,0
L1562822,maraton,0,0
775Y2B3Z,maraton,0,0
Z6389F7Y,maraton,0,0
7551A197,maraton,0,0
54Z2C7Z4,maraton,0,0
8B7YY2BF,maraton,0,0
C1CYB5YB,maraton,0,0
1Z7115Y9,maraton,0,0
6Z59D7AF,maraton,1,1
F5Z494BA,maraton,0,0
8768BB29,maraton,0,0
CBD26546,maraton,0,0
3CA541D3,maraton,0,0
68343A16,maraton,0,0
BD333ZCZ,maraton,0,0
Y5F313DC,maraton,0,0
64F12AF3,maraton,0,0
AD9F56C1,maraton,0,0
385F7FD2,maraton,0,0
8c3294eb-47d1-54c4-940c-c7cf5e2b2f75,maraton,0,0
L9578396,maraton,0,0
DBB864FF,maraton,0,0
853DY155,maraton,0,0
Y2B97Z56,maraton,0,0
93FA3288,maraton,1,1
Z1YD6Y4B,maraton,0,0
4A1Y2249,maraton,0,0
13FA4Y23,maraton,0,0
34Y5YA52,maraton,0,0
C36CC656,maraton,0,0
A5C3C18A,maraton,0,0
D8A7D4YC,maraton,0,0
983YF462,maraton,0,0
F1DZF37Z,maraton,0,0
1D9559DF,maraton,0,0
Y1A3YB61,maraton,0,0
BA55CZA3,maraton,0,0
D7ZF89C2,maraton,0,0
9ZB6C1ZA,maraton,0,0
C1BZ8966,maraton,0,0
ZB1YF289,maraton,0,0
3CC3CZ8C,maraton,0,0
Z6F7C9FC,maraton,0,0
524Z8A5F,maraton,0,0
2FA1648C,maraton,0,0
63Z5F98A,maraton,0,0
CZ773ACY,maraton,0,0
B52CA983,maraton,0,0
3AZZYA98,maraton,0,0
4D672D12,maraton,0,0
13C7BF5Z,maraton,0,0
2F4YB943,maraton,0,0
Y5Z43C8D,maraton,0,0
D836FB38,maraton,0,0
ZYA35Z6A,maraton,0,0
F818ZD1C,maraton,0,0
72AB21F9,maraton,0,0
B85YY1DF,maraton,0,0
543ZAA12,maraton,0,0
DAAFF14C,maraton,0,0
C6BB333B,maraton,0,0
8Z799928,maraton,0,0
93A53543,maraton,0,0
9A248Y2F,maraton,0,0
896Y6914,maraton,0,0
A2C67B1B,maraton,0,0
4664YFY5,maraton,0,0
C74C3BF1,maraton,0,0
D366C279,maraton,1,1
28F747BD,maraton,0,0
83BD3Z43,maraton,7,7
YD57Y8B2,maraton,0,0
54ZZF91Y,maraton,0,0
AD2YA9A8,maraton,0,0
9F45ADA5,maraton,0,0
Z9D64A42,maraton,0,0
ZDY62888,maraton,0,0
4ZZ5ZY61,maraton,0,0
Z339Z5CZ,maraton,0,0
ZB166C83,maraton,0,0
5613Y7C4,maraton,0,0
2ZYY8YA5,maraton,5,3
1A369F78,maraton,0,0
C19YF462,maraton,0,0
C6YY9B28,maraton,0,0
2Z5ZBB9F,maraton,7,7
9524CYF2,maraton,0,0
9C6666YC,maraton,0,0
7FZ6B9B1,maraton,0,0
D1YF457Z,maraton,0,0
4677772Z,maraton,0,0
5BDA8CCC,maraton,0,0
2B1Y5283,maraton,0,0
18F4A783,maraton,0,0
479934FY,maraton,0,0
337CA3A5,maraton,0,0
6Z12D44A,maraton,0,0
3Z619DC2,maraton,0,0
ZA928485,maraton,0,0
29994CZ3,maraton,0,0
YF611637,maraton,0,0
YY7B3212,maraton,0,0
B8D53675,maraton,0,0
145ZBAA8,maraton,0,0
ADZ4728B,maraton,0,0
688839Y2,maraton,0,0
3DA5A26B,maraton,0,0
YB5YCCFB,maraton,0,0
4937Z735,maraton,0,0
L2232667,maraton,0,0
3BBF7399,maraton,1,1
L6665357,maraton,0,0
Y1FZFA83,maraton,0,0
AAB4F429,maraton,0,0
A528B462,maraton,1,1
6Z9A1991,maraton,0,0
Z3A7ADD4,maraton,0,0
8A183BB9,maraton,0,0
FB84AZA7,maraton,0,0
C1895158,maraton,0,0
F6871F1F,maraton,0,0
ACY56382,maraton,0,0
6F1ZBYA7,maraton,0,0
97DA2DF1,maraton,0,0
18F9D27A,maraton,0,0
13A471FC,maraton,0,0
Z5722D6D,maraton,0,0
69C1A9F9,maraton,0,0
DZY3ZFFD,maraton,0,0
Y2398A1Z,maraton,0,0
7BZ7285Z,maraton,0,0
49YZD23Y,maraton,0,0
Z6687595,maraton,0,0
2A91123Y,maraton,0,0
CZ7D145B,maraton,0,0
D249C5FY,maraton,0,0
9YB77CF3,maraton,0,0
4A8C5A13,maraton,0,0
DZB22865,maraton,0,0
7FYF47ZY,maraton,0,0
51YZA8B5,maraton,0,0
6ZC6515C,maraton,0,0
18F92F13,maraton,0,0
5AY2Y2B2,maraton,0,0
ZD69BYBD,maraton,0,0
CBAB48F8,maraton,0,0
71DD49C6,maraton,0,0
4Y5ZC8B7,maraton,0,0
CDYF3C3Y,maraton,0,0
BY825FD3,maraton,0,0
76D395FZ,maraton,0,0
4CAA228A,maraton,0,0
BZC2963C,maraton,1,1
DZZ58DYB,maraton,0,0
3744F1CY,maraton,7,7
55BF4CBF,maraton,0,0
5B4AZ6F1,maraton,0,0
B73BABZ3,maraton,0,0
681D2348,maraton,0,0
BAZ3A27A,maraton,0,0
377C6Z77,maraton,0,0
9A86DAA7,maraton,0,0
A1C276B2,maraton,0,0
527Z49Z4,maraton,0,0
73B38FD7,maraton,0,0
CZYA4753,maraton,0,0
88CADYZ9,maraton,0,0
7C2983C8,maraton,0,0
8YB3D2A5,maraton,0,0
6899CZZB,maraton,0,0
4A9Y7937,maraton,0,0
ZB37DZ1A,maraton,0,0
DAD81Y8B,maraton,0,0
CBF43877,maraton,0,0
5B754F9Z,maraton,0,0
5B7264ZD,maraton,0,0
7884D1A7,maraton,0,0
4CFFAY7A,maraton,0,0
686B4AZF,maraton,0,0
Y44632C1,maraton,0,0
28ZD43ZY,maraton,0,0
B3DBADBD,maraton,0,0
DYBC9A76,maraton,0,0
ZD43YA8C,maraton,0,0
FBD79FD8,maraton,3,2
Z1Z66449,maraton,0,0
YDBZ2BAB,maraton,0,0
1A336B92,maraton,0,0
DYAZA685,maraton,0,0
61C5C45D,maraton,0,0
7YCZ7522,maraton,0,0
312Z1A88,maraton,0,0
42CY49A1,maraton,0,0
DDFF755Z,maraton,0,0
1Y8719CC,maraton,0,0
AYZ2CC55,maraton,0,0
B479BZ25,maraton,0,0
1ADC4314,maraton,0,0
981FCY49,maraton,0,0
664B68B9,maraton,0,0
37F754ZD,maraton,0,0
F161CFZA,maraton,0,0
52B37Y62,maraton,0,0
F62Z88C1,maraton,0,0
B43Z47B2,maraton,1,1
CB586Z8B,maraton,0,0
73Z5FFZ9,maraton,0,0
C41D7ZZA,maraton,0,0
ZY61Z563,maraton,0,0
54DAFB2D,maraton,0,0
Z1DYZ1D8,maraton,0,0
8A59AA41,maraton,0,0
9Y48B742,maraton,0,0
A2YB73Z7,maraton,0,0
C39796FA,maraton,0,0
3D47Y7B1,maraton,0,0
48Y566BZ,maraton,0,0
AF799D8C,maraton,0,0
996719A5,maraton,0,0
BC96ZY37,maraton,0,0
B895298B,maraton,0,0
313CYAYF,maraton,0,0
89553C2F,maraton,0,0
9D2A22B4,maraton,0,0
Y526A631,maraton,6,5
CB4D529C,maraton,0,0
63A66C25,maraton,0,0
978YZ32D,maraton,0,0
DZZ672F8,maraton,0,0
7DF3DB34,maraton,0,0
A3C99B12,maraton,0,0
465465YY,maraton,0,0
BYADBBAD,maraton,1,1
FD6AAC77,maraton,0,0
33CAFBA9,maraton,0,0
C74Z7A97,maraton,0,0
176246F3,maraton,0,0
5B887ZZ2,maraton,0,0
AAF56ZYD,maraton,0,0
FA45AFF6,maraton,0,0
5C73D59Y,maraton,0,0
C79C1BA5,maraton,0,0
YYBF452F,maraton,0,0
ZY1A7ZY8,maraton,0,0
f8b6a0c2-2461-5076-a31e-fee8bd66a200,maraton,0,0
Z96D6D44,maraton,0,0
C5481749,maraton,0,0
9DY26453,maraton,0,0
C87222DB,maraton,0,0
1C5F5F1Z,maraton,0,0
336512C4,maraton,0,0
24YA669Y,maraton,0,0
2416F68Z,maraton,0,0
4ZBCZ16Z,maraton,0,0
Y3A277Z2,maraton,0,0
9FDA8247,maraton,0,0
FY792CZA,maraton,0,0
Z4AB6FFZ,maraton,2,1
C7679686,maraton,0,0
76Z3362F,maraton,0,0
7A2DA328,maraton,0,0
3YAY6CCY,maraton,0,0
2BZ4ABBD,maraton,0,0
F45FB958,maraton,0,0
187FY6YZ,maraton,0,0
9AF29Z71,maraton,0,0
9539BCB6,maraton,0,0
Z3FZ888A,maraton,0,0
AC5341BC,maraton,0,0
2B934161,maraton,0,0
7A455573,maraton,0,0
2DZ328DY,maraton,0,0
6ZC6CB1C,maraton,0,0
Z85CBC42,maraton,0,0
FB57826C,maraton,0,0
BF85A924,maraton,0,0
C2F8ABZ6,maraton,0,0
ACY1DDFZ,maraton,0,0
3FA7CZCZ,maraton,0,0
1AADDB7B,maraton,0,0
419Y6D35,maraton,4,4
Z7699BC6,maraton,0,0
758F5651,maraton,0,0
D4AD165C,maraton,0,0
D8Z332D4,maraton,0,0
AF76A8Z4,maraton,0,0
7B8D5662,maraton,0,0
A27F6377,maraton,0,0
CCA7B4C8,maraton,0,0
32AA5AF3,maraton,0,0
93CZ2645,maraton,0,0
DDACZ9A1,maraton,0,0
98448YB3,maraton,0,0
F823Y252,maraton,0,0
F51874B9,maraton,0,0
11DD12YY,maraton,0,0
65ZDB2DC,maraton,0,0
8317Y27D,maraton,0,0
29A81624,maraton,0,0
F72826D7,maraton,0,0
83AZC1ZB,maraton,0,0
F13CBCY3,maraton,0,0
1YA3975A,maraton,0,0
AY456DYF,maraton,0,0
6CY514AC,maraton,5,5
B7B9YC2D,maraton,0,0
6BB853Z6,maraton,0,0
195ZC216,maraton,0,0
59C742Z5,maraton,0,0
DCF9ZZ47,maraton,0,0
FC941728,maraton,0,0
B3YD9C42,maraton,0,0
6277DDAF,maraton,0,0
55YA82CC,maraton,0,0
ZZC65CFZ,maraton,0,0
F19YY26B,maraton,0,0
C88YC94Z,maraton,0,0
73Z5ZC82,maraton,0,0
1785Z919,maraton,0,0
FYC6A784,maraton,0,0
392CAF1Y,maraton,0,0
C11D9FAC,maraton,0,0
9Y2F52CZ,maraton,0,0
314669A7,maraton,0,0
3Y813Z25,maraton,0,0
47DDDA87,maraton,3,2
Z9D9F5Y3,maraton,0,0
4A3459B6,maraton,0,0
6788Y736,maraton,0,0
B812BF37,maraton,0,0
9119DA28,maraton,0,0
2255YC88,maraton,0,0
3Y6F8Z21,maraton,0,0
9C8F8487,maraton,0,0
F129CF2A,maraton,0,0
2DFZ2BF2,maraton,0,0
11AADD29,maraton,0,0
1751762A,maraton,0,0
FY7FA1C6,maraton,0,0
7Y99FCC2,maraton,0,0
1CAA4FZ1,maraton,0,0
796D4898,maraton,0,0
2B758FD8,maraton,0,0
8CY361ZF,maraton,0,0
ZA24685C,maraton,0,0
Y224A949,maraton,0,0
35D93F86,maraton,10,10
81CYF6FA,maraton,0,0
C4BBAZB5,maraton,0,0
773694DB,maraton,0,0
1D31ZYD1,maraton,0,0
735644ZB,maraton,0,0
65D9B3F5,maraton,0,0
856B376A,maraton,1,1
ZF8F3C41,maraton,0,0
81C2CZ9F,maraton,0,0
23Y41ZZ5,maraton,0,0
2267YFY7,maraton,0,0
7127Y759,maraton,0,0
59F8CFCD,maraton,0,0
1F35464B,maraton,0,0
B1B8F22Y,maraton,0,0
DF8D8Y2F,maraton,0,0
832D1D85,maraton,0,0
4589D93F,maraton,0,0
B4CZYZD9,maraton,0,0
Z9FY6Y72,maraton,0,0
Z7YAA57D,maraton,0,0
52YAD539,maraton,0,0
3C285ZBF,maraton,0,0
YB491Z8B,maraton,0,0
8Z3AA77B,maraton,0,0
AB77878F,maraton,0,0
6FFAZD28,maraton,0,0
5FCD6AAY,maraton,0,0
CC83316Y,maraton,0,0
8DF3CC44,maraton,0,0
Z1Y4FY4A,maraton,0,0
ZZ66434D,maraton,0,0
9C77Z58D,maraton,0,0
3ZA2ZYC2,maraton,0,0
8DAD7Y8D,maraton,0,0
D3YZ8A54,maraton,0,0
A244A3BA,maraton,0,0
127Y1DA3,maraton,0,0
96B925Z7,maraton,0,0
Z5Y2D492,maraton,0,0
9726D21Y,maraton,0,0
DC958Y19,maraton,0,0
2D5455CF,maraton,0,0
3568C379,maraton,0,0
1C773D45,maraton,0,0
335553F8,maraton,0,0
665CYB35,maraton,0,0
L7644988,maraton,4,4
ZD79779A,maraton,2,2
DFCABC65,maraton,0,0
DBB2DDA3,maraton,1,1
CD7Z6ZBA,maraton,0,0
8439A47Z,maraton,1,1
11191BAA,maraton,0,0
9YF5ZYD1,maraton,0,0
4F1FFFC1,maraton,0,0
5F5BZDFA,maraton,0,0
1BCY744Z,maraton,0,0
48895BY1,maraton,0,0
Y97279Z2,maraton,0,0
1D5FD2BD,maraton,0,0
AF637574,maraton,0,0
4DD1F5F1,maraton,0,0
4B8D26D9,maraton,0,0
3B351ZC2,maraton,0,0
3848268C,maraton,0,0
1CDA1AA2,maraton,0,0
L6993888,maraton,0,0
7C6D5846,maraton,0,0
78CBCF5Z,maraton,0,0
9F13BF69,maraton,0,0
42D56414,maraton,0,0
Y684C976,maraton,0,0
A4871Z13,maraton,0,0
47F3DCAD,maraton,0,0
9249CB73,maraton,0,0
FCB21ABF,maraton,0,0
AAZC46FB,maraton,0,0
8A3BCYCC,maraton,0,0
7D6AF5Z2,maraton,0,0
3D3BA195,maraton,0,0
85YD4347,maraton,0,0
D9CYB91A,maraton,0,0
F475FD55,maraton,0,0
793CY7F8,maraton,0,0
A61D3CB8,maraton,0,0
1223YZC9,maraton,0,0
29A6FB67,maraton,0,0
8Y88F5BY,maraton,0,0
4Z1299DC,maraton,0,0
9367B51Y,maraton,0,0
12D982Y1,maraton,7,7
93C4Y97Y,maraton,0,0
7YB1666A,maraton,0,0
524Y2875,maraton,0,0
1A81Z8Y9,maraton,0,0
28CD7Y3B,maraton,0,0
3369A1F1,maraton,0,0
6Z9Y835A,maraton,0,0
FY7FC654,maraton,0,0
89C55B36,maraton,0,0
Z8173F18,maraton,0,0
3333DZB4,maraton,0,0
YY12Y69F,maraton,0,0
76ADD311,maraton,0,0
Z93AFDD8,maraton,0,0
57YFZ48Z,maraton,0,0
4YD47283,maraton,0,0
2C6AB5A9,maraton,0,0
FZ1Z684B,maraton,0,0
348B97BD,maraton,0,0
A8B2ZFY3,maraton,0,0
658593DC,maraton,0,0
54F665C2,maraton,0,0
1F5C4CBZ,maraton,0,0
324B6B67,maraton,1,1
Y16Y54Z8,maraton,0,0
6B2899BF,maraton,0,0
65C92FD7,maraton,0,0
C1Y31DAY,maraton,0,0
FZD8ZF2A,maraton,0,0
FC3FY365,maraton,0,0
6D6DYF38,maraton,0,0
L9297949,maraton,0,0
62DC459Y,maraton,0,0
697593BD,maraton,0,0
CY233ZCF,maraton,0,0
26443B6Y,maraton,0,0
Y3FCDYZ1,maraton,0,0
B8BDAD4D,maraton,0,0
B427B7Y4,maraton,0,0
4Y1F9D58,maraton,0,0
5YDB4ZCA,maraton,0,0
YF7756ZB,maraton,1,1
ZDCAB5B6,maraton,0,0
77Z4B9ZF,maraton,0,0
L2922824,maraton,0,0
ZAD8Z5D2,maraton,0,0
7651552C,maraton,0,0
ZAZ898F1,maraton,0,0
AA533438,maraton,1,1
A2315Z89,maraton,0,0
25ZAF213,maraton,0,0
8F16A6F1,maraton,0,0
A384B942,maraton,0,0
6FD221A9,maraton,0,0
61ACA562,maraton,0,0
51YY2269,maraton,0,0
F4D552F5,maraton,0,0
5Y95DYC2,maraton,0,0
8B1AZF44,maraton,0,0
C864F6CY,maraton,0,0
74928ZA7,maraton,0,0
6Z946255,maraton,0,0
76YB7947,maraton,0,0
6YDBDFYD,maraton,0,0
FF332512,maraton,0,0
1891DAB8,maraton,0,0
73D5Y866,maraton,0,0
5343A7AY,maraton,0,0
A9YZ23Y3,maraton,0,0
Y3F88453,maraton,0,0
58141A55,maraton,0,0
9B326B38,maraton,0,0
2Z7C8B77,maraton,0,0
32C7562C,maraton,0,0
1BZ6BB18,maraton,0,0
154C1278,maraton,0,0
A2A4BBA9,maraton,0,0
Z2ZY7667,maraton,0,0
6D924BF7,maraton,0,0
10c487b4-1cd7-519c-8521-602bd48ed08d,maraton,0,0
4639598Y,maraton,0,0
1B8DZY97,maraton,0,0
69CD6228,maraton,0,0
Z4B75826,maraton,0,0
Y6754FYC,maraton,0,0
3AA443Y3,maraton,0,0
D6Z4Z737,maraton,0,0
566AYZ1D,maraton,0,0
FY7A4FDZ,maraton,0,0
CF839A73,maraton,0,0
D5C79DDD,maraton,0,0
615D3YC5,maraton,0,0
C3938B58,maraton,2,2
FA74784B,maraton,0,0
6Y58Y4Z6,maraton,0,0
D58D1B7Y,maraton,0,0
L4553522,maraton,0,0
CF35781D,maraton,0,0
DDC74633,maraton,0,0
93BD8Z19,maraton,0,0
C643B3A9,maraton,0,0
L7222728,maraton,0,0
4Y88FD65,maraton,0,0
52B6B74D,maraton,0,0
1C125BFA,maraton,0,0
76B957FY,maraton,0,0
D9Z84783,maraton,0,0
2C11C2FY,maraton,0,0
421Z5835,maraton,0,0
B8Y85Z3F,maraton,0,0
B1DF62CF,maraton,0,0
33F8C4YB,maraton,0,0
C4AB516A,maraton,0,0
D139FBY7,maraton,0,0
8BDZ55C2,maraton,0,0
2567FF3Y,maraton,0,0
3A29A92Y,maraton,0,0
BD2DZB58,maraton,0,0
784173Y2,maraton,0,0
CFZ46934,maraton,0,0
8D114A2B,maraton,0,0
CZ11C4CC,maraton,0,0
C744F2DB,maraton,0,0
16FA4YF3,maraton,2,2
ACZY8ZC3,maraton,0,0
37Z5Y8D3,maraton,0,0
9Z54YY3Y,maraton,0,0
52C52C6F,maraton,0,0
6C12265Z,maraton,0,0
3D45Y676,maraton,0,0
5FY49F58,maraton,0,0
87AC3BZ2,maraton,0,0
24DAC4BA,maraton,0,0
ZF9B336D,maraton,0,0
4C762231,maraton,0,0
Z585YF81,maraton,0,0
C34237BC,maraton,0,0
729B8767,maraton,0,0
Y7F661YB,maraton,2,2
4D2634B4,maraton,2,2
CF854Y59,maraton,0,0
F2ZC59C3,maraton,0,0
44BB2Y58,maraton,7,6
339FB4F9,maraton,0,0
82078811-1932-50cf-ac17-fa028f108092,maraton,0,0
165897CD,maraton,0,0
D23482ZC,maraton,0,0
Y37CADFF,maraton,0,0
11215AFD,maraton,0,0
5B125Y21,maraton,0,0
Z85Y89D3,maraton,0,0
3FZA1ACC,maraton,0,0
BD6ZDZ6F,maraton,0,0
Z7672531,maraton,0,0
D739Z7DD,maraton,0,0
8DY3D5ZC,maraton,0,0
9Y8FBZ1F,maraton,0,0
9CCBAZ69,maraton,0,0
4718585C,maraton,0,0
YB7F8C52,maraton,0,0
383ZAYZY,maraton,0,0
YB1Z5BC2,maraton,0,0
4426DY1A,maraton,0,0
8934YAA6,maraton,0,0
835F7F64,maraton,0,0
F8CB8FA2,maraton,0,0
2Y1266B5,maraton,0,0
8665A5BC,maraton,0,0
96F7DA48,maraton,1,1
1Z633ZC9,maraton,2,2
FF61C727,maraton,0,0
38ADBB37,maraton,0,0
63145C62,maraton,0,0
